synset,property,gpt3_answer,human_review,require_cookable/overcookable_temperature,value_cook(C),value_overcook(C),source1,source2,comment
ramekin.n.01,heatSource,0,0,FALSE,,,,,
ramekin.n.01,fireSource,1,0,FALSE,,,,,
ramekin.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
ramekin.n.01,coldSource,1,0,FALSE,,,,,
ramekin.n.01,sliceable,0,1,FALSE,,,,,
ramekin.n.01,slicer,1,0,FALSE,,,,,
ramekin.n.01,soakable,0,0,FALSE,,,,,
retainer.n.03,liquid,0,0,FALSE,,,,,
retainer.n.03,heatSource,0,0,FALSE,,,,,
retainer.n.03,fireSource,0,0,FALSE,,,,,
retainer.n.03,cookable,0,0,FALSE,,,,,
retainer.n.03,coldSource,0,0,FALSE,,,,,
retainer.n.03,sliceable,0,0,FALSE,,,,,
retainer.n.03,slicer,0,0,FALSE,,,,,
retainer.n.03,soakable,0,0,FALSE,,,,,
pieplant.n.01,liquid,0,0,FALSE,,,,,
pieplant.n.01,heatSource,0,0,FALSE,,,,,
pieplant.n.01,fireSource,1,0,FALSE,,,,,
pieplant.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
pieplant.n.01,coldSource,0,0,FALSE,,,,,
pieplant.n.01,sliceable,0,1,FALSE,,,,,
pieplant.n.01,slicer,0,0,FALSE,,,,,
pieplant.n.01,soakable,0,0,FALSE,,,,,
ricotta.n.01,liquid,0,0,FALSE,,,,,
ricotta.n.01,heatSource,0,0,FALSE,,,,,
ricotta.n.01,fireSource,0,0,FALSE,,,,,
ricotta.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
ricotta.n.01,coldSource,0,0,FALSE,,,,,
ricotta.n.01,sliceable,0,1,FALSE,,,,,
ricotta.n.01,slicer,0,0,FALSE,,,,,
ricotta.n.01,soakable,0,0,FALSE,,,,,
halite.n.01,liquid,0,0,FALSE,,,,,
halite.n.01,heatSource,0,0,FALSE,,,,,
halite.n.01,fireSource,0,0,FALSE,,,,,
halite.n.01,cookable,0,1,TRUE,204,UNKNOWN,https://jamiegeller.com/from-jamie/how-do-you-cook-with-rock-salt/,,
halite.n.01,coldSource,0,0,FALSE,,,,,
halite.n.01,sliceable,0,0,FALSE,,,,,
halite.n.01,slicer,0,0,FALSE,,,,,
halite.n.01,soakable,0,0,FALSE,,,,,
rubbing_alcohol.n.01,liquid,1,1,FALSE,,,,,
rubbing_alcohol.n.01,heatSource,0,0,FALSE,,,,,
rubbing_alcohol.n.01,fireSource,0,0,FALSE,,,,,
rubbing_alcohol.n.01,cookable,0,0,FALSE,,,,,
rubbing_alcohol.n.01,coldSource,0,0,FALSE,,,,,
rubbing_alcohol.n.01,sliceable,0,0,FALSE,,,,,
rubbing_alcohol.n.01,slicer,0,0,FALSE,,,,,
rubbing_alcohol.n.01,soakable,0,0,FALSE,,,,,
rutabaga.n.01,liquid,0,0,FALSE,,,,,
rutabaga.n.01,heatSource,0,0,FALSE,,,,,
rutabaga.n.01,fireSource,1,0,FALSE,,,,,
rutabaga.n.01,cookable,0,1,TRUE,100,UNKNOWN,https://www.mariaushakova.com/2020/02/how-to-cook-rutabaga/,,
rutabaga.n.01,coldSource,0,0,FALSE,,,,,
rutabaga.n.01,sliceable,0,1,FALSE,,,,,
rutabaga.n.01,slicer,0,0,FALSE,,,,,
rutabaga.n.01,soakable,0,0,FALSE,,,,,
scale.n.10,liquid,0,0,FALSE,,,,,
scale.n.10,heatSource,0,0,FALSE,,,,,
scale.n.10,fireSource,0,0,FALSE,,,,,
scale.n.10,cookable,0,0,FALSE,,,,,
scale.n.10,coldSource,0,0,FALSE,,,,,
scale.n.10,sliceable,0,0,FALSE,,,,,
scale.n.10,slicer,1,0,FALSE,,,,,
scale.n.10,soakable,0,0,FALSE,,,,,
scone.n.01,liquid,0,0,FALSE,,,,,
scone.n.01,heatSource,0,0,FALSE,,,,,
scone.n.01,fireSource,1,0,FALSE,,,,,
scone.n.01,cookable,0,1,TRUE,93,UNKNOWN,https://blog.thermoworks.com/bread/baked-good-doneness-temps/,,
scone.n.01,coldSource,1,0,FALSE,,,,,
scone.n.01,sliceable,0,1,FALSE,,,,,
scone.n.01,slicer,0,0,FALSE,,,,,
scone.n.01,soakable,0,0,FALSE,,,,,
seashell.n.01,liquid,0,0,FALSE,,,,,
seashell.n.01,heatSource,0,0,FALSE,,,,,
seashell.n.01,fireSource,0,0,FALSE,,,,,
seashell.n.01,cookable,0,0,FALSE,,,,,
seashell.n.01,coldSource,0,0,FALSE,,,,,
seashell.n.01,sliceable,0,0,FALSE,,,,,
seashell.n.01,slicer,1,0,FALSE,,,,,
seashell.n.01,soakable,0,0,FALSE,,,,,
shellac.n.02,liquid,1,1,FALSE,,,,,
shellac.n.02,heatSource,0,0,FALSE,,,,,
shellac.n.02,fireSource,0,0,FALSE,,,,,
shellac.n.02,cookable,0,0,FALSE,,,,,
shellac.n.02,coldSource,0,0,FALSE,,,,,
shellac.n.02,sliceable,0,0,FALSE,,,,,
shellac.n.02,slicer,1,0,FALSE,,,,,
shellac.n.02,soakable,0,0,FALSE,,,,,
shiitake.n.01,liquid,0,0,FALSE,,,,,
shiitake.n.01,heatSource,0,0,FALSE,,,,,
shiitake.n.01,fireSource,1,0,FALSE,,,,,
shiitake.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
shiitake.n.01,coldSource,0,0,FALSE,,,,,
shiitake.n.01,sliceable,0,1,FALSE,,,,,
shiitake.n.01,slicer,1,0,FALSE,,,,,
shiitake.n.01,soakable,0,0,FALSE,,,,,
shoebox.n.02,liquid,0,0,FALSE,,,,,
shoebox.n.02,heatSource,0,0,FALSE,,,,,
shoebox.n.02,fireSource,0,0,FALSE,,,,,
shoebox.n.02,cookable,0,0,FALSE,,,,,
shoebox.n.02,coldSource,0,0,FALSE,,,,,
shoebox.n.02,sliceable,0,0,FALSE,,,,,
shoebox.n.02,slicer,0,0,FALSE,,,,,
shoebox.n.02,soakable,1,1,FALSE,,,,,
shutter.n.02,liquid,0,0,FALSE,,,,,
shutter.n.02,heatSource,0,0,FALSE,,,,,
shutter.n.02,fireSource,0,0,FALSE,,,,,
shutter.n.02,cookable,0,0,FALSE,,,,,
shutter.n.02,coldSource,0,0,FALSE,,,,,
shutter.n.02,sliceable,0,0,FALSE,,,,,
shutter.n.02,slicer,1,0,FALSE,,,,,
shutter.n.02,soakable,1,0,FALSE,,,,,
silver.n.02,liquid,0,0,FALSE,,,,,
silver.n.02,heatSource,0,0,FALSE,,,,,
silver.n.02,fireSource,0,0,FALSE,,,,,
silver.n.02,cookable,0,0,FALSE,,,,,
silver.n.02,coldSource,0,0,FALSE,,,,,
silver.n.02,sliceable,0,0,FALSE,,,,,
silver.n.02,slicer,1,0,FALSE,,,,,
silver.n.02,soakable,0,0,FALSE,,,,,
skateboard.n.01,liquid,0,0,FALSE,,,,,
skateboard.n.01,heatSource,0,0,FALSE,,,,,
skateboard.n.01,fireSource,0,0,FALSE,,,,,
skateboard.n.01,cookable,0,0,FALSE,,,,,
skateboard.n.01,coldSource,0,0,FALSE,,,,,
skateboard.n.01,sliceable,0,0,FALSE,,,,,
skateboard.n.01,slicer,0,0,FALSE,,,,,
skateboard.n.01,soakable,0,0,FALSE,,,,,
slat.n.01,liquid,0,0,FALSE,,,,,
slat.n.01,heatSource,0,0,FALSE,,,,,
slat.n.01,fireSource,0,0,FALSE,,,,,
slat.n.01,cookable,0,0,FALSE,,,,,
slat.n.01,coldSource,0,0,FALSE,,,,,
slat.n.01,sliceable,0,0,FALSE,,,,,
slat.n.01,slicer,1,0,FALSE,,,,,
slat.n.01,soakable,1,0,FALSE,,,,,
snapper.n.02,liquid,0,0,FALSE,,,,,
snapper.n.02,heatSource,0,0,FALSE,,,,,
snapper.n.02,fireSource,1,0,FALSE,,,,,
snapper.n.02,cookable,0,1,TRUE,63,93,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/food-safety-basics/safe-temperature-chart,https://www.bhg.com/recipes/fish/basics/how-to-know-fish-is-done/,
snapper.n.02,coldSource,0,0,FALSE,,,,,
snapper.n.02,sliceable,0,1,FALSE,,,,,
snapper.n.02,slicer,0,0,FALSE,,,,,
snapper.n.02,soakable,0,0,FALSE,,,,,
snow_pea.n.02,liquid,0,0,FALSE,,,,,
snow_pea.n.02,heatSource,0,0,FALSE,,,,,
snow_pea.n.02,fireSource,1,0,FALSE,,,,,
snow_pea.n.02,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
snow_pea.n.02,coldSource,0,0,FALSE,,,,,
snow_pea.n.02,sliceable,0,0,FALSE,,,,,
snow_pea.n.02,slicer,0,0,FALSE,,,,,
snow_pea.n.02,soakable,0,0,FALSE,,,,,
scum.n.02,liquid,0,0,FALSE,,,,,
scum.n.02,heatSource,0,0,FALSE,,,,,
scum.n.02,fireSource,0,0,FALSE,,,,,
scum.n.02,cookable,0,0,FALSE,,,,,
scum.n.02,coldSource,0,0,FALSE,,,,,
scum.n.02,sliceable,0,0,FALSE,,,,,
scum.n.02,slicer,0,0,FALSE,,,,,
scum.n.02,soakable,0,0,FALSE,,,,,
soccer.n.01,liquid,0,0,FALSE,,,,,
soccer.n.01,heatSource,0,0,FALSE,,,,,
soccer.n.01,fireSource,0,0,FALSE,,,,,
soccer.n.01,cookable,0,0,FALSE,,,,,
soccer.n.01,coldSource,0,0,FALSE,,,,,
soccer.n.01,sliceable,0,0,FALSE,,,,,
soccer.n.01,slicer,1,0,FALSE,,,,,
soccer.n.01,soakable,0,0,FALSE,,,,,
hand_tool.n.01,liquid,0,0,FALSE,,,,,
hand_tool.n.01,heatSource,0,0,FALSE,,,,,
hand_tool.n.01,fireSource,0,0,FALSE,,,,,
hand_tool.n.01,cookable,0,0,FALSE,,,,,
hand_tool.n.01,coldSource,0,0,FALSE,,,,,
hand_tool.n.01,sliceable,0,0,FALSE,,,,,
hand_tool.n.01,slicer,1,1,FALSE,,,,,
hand_tool.n.01,soakable,0,0,FALSE,,,,,
carbon_black.n.01,liquid,0,0,FALSE,,,,,
carbon_black.n.01,heatSource,0,0,FALSE,,,,,
carbon_black.n.01,fireSource,0,0,FALSE,,,,,
carbon_black.n.01,cookable,0,0,FALSE,,,,,
carbon_black.n.01,coldSource,0,0,FALSE,,,,,
carbon_black.n.01,sliceable,0,0,FALSE,,,,,
carbon_black.n.01,slicer,0,0,FALSE,,,,,
carbon_black.n.01,soakable,0,0,FALSE,,,,,
soy.n.04,liquid,0,0,FALSE,,,,,
soy.n.04,heatSource,0,0,FALSE,,,,,
soy.n.04,fireSource,1,0,FALSE,,,,,
soy.n.04,cookable,0,1,TRUE,100,UNKNOWN,https://www.thespruceeats.com/how-to-cook-soy-beans-3376401,,
soy.n.04,coldSource,0,0,FALSE,,,,,
soy.n.04,sliceable,0,0,FALSE,,,,,
soy.n.04,slicer,0,0,FALSE,,,,,
soy.n.04,soakable,0,0,FALSE,,,,,
spackle.n.01,liquid,0,0,FALSE,,,,,
spackle.n.01,heatSource,0,0,FALSE,,,,,
spackle.n.01,fireSource,0,0,FALSE,,,,,
spackle.n.01,cookable,0,0,FALSE,,,,,
spackle.n.01,coldSource,1,0,FALSE,,,,,
spackle.n.01,sliceable,0,0,FALSE,,,,,
spackle.n.01,slicer,1,0,FALSE,,,,,
spackle.n.01,soakable,0,0,FALSE,,,,,
bottle.n.01,liquid,1,0,FALSE,,,,,
bottle.n.01,heatSource,0,0,FALSE,,,,,
bottle.n.01,fireSource,0,0,FALSE,,,,,
bottle.n.01,cookable,0,0,FALSE,,,,,
bottle.n.01,coldSource,1,0,FALSE,,,,,
bottle.n.01,sliceable,0,0,FALSE,,,,,
bottle.n.01,slicer,1,0,FALSE,,,,,
bottle.n.01,soakable,0,0,FALSE,,,,,
hot_sauce.n.01,liquid,0,0,FALSE,,,,,
hot_sauce.n.01,heatSource,1,0,FALSE,,,,,
hot_sauce.n.01,fireSource,1,0,FALSE,,,,,
hot_sauce.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
hot_sauce.n.01,coldSource,0,0,FALSE,,,,,
hot_sauce.n.01,sliceable,0,0,FALSE,,,,,
hot_sauce.n.01,slicer,0,0,FALSE,,,,,
hot_sauce.n.01,soakable,0,0,FALSE,,,,,
cooking_utensil.n.01,liquid,0,0,FALSE,,,,,
cooking_utensil.n.01,heatSource,1,0,FALSE,,,,,
cooking_utensil.n.01,fireSource,1,0,FALSE,,,,,
cooking_utensil.n.01,cookable,0,0,FALSE,,,,,
cooking_utensil.n.01,coldSource,0,0,FALSE,,,,,
cooking_utensil.n.01,sliceable,0,0,FALSE,,,,,
cooking_utensil.n.01,slicer,1,0,FALSE,,,,,
cooking_utensil.n.01,soakable,0,0,FALSE,,,,,
stucco.n.01,liquid,0,0,FALSE,,,,,
stucco.n.01,heatSource,0,0,FALSE,,,,,
stucco.n.01,fireSource,0,0,FALSE,,,,,
stucco.n.01,cookable,0,0,FALSE,,,,,
stucco.n.01,coldSource,0,0,FALSE,,,,,
stucco.n.01,sliceable,0,0,FALSE,,,,,
stucco.n.01,slicer,0,0,FALSE,,,,,
stucco.n.01,soakable,0,0,FALSE,,,,,
summer_squash.n.01,liquid,0,0,FALSE,,,,,
summer_squash.n.01,heatSource,0,0,FALSE,,,,,
summer_squash.n.01,fireSource,1,0,FALSE,,,,,
summer_squash.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
summer_squash.n.01,coldSource,0,0,FALSE,,,,,
summer_squash.n.01,sliceable,0,1,FALSE,,,,,
summer_squash.n.01,slicer,1,0,FALSE,,,,,
summer_squash.n.01,soakable,0,0,FALSE,,,,,
perspiration.n.01,liquid,1,1,FALSE,,,,,
perspiration.n.01,heatSource,0,0,FALSE,,,,,
perspiration.n.01,fireSource,0,0,FALSE,,,,,
perspiration.n.01,cookable,0,0,FALSE,,,,,
perspiration.n.01,coldSource,0,0,FALSE,,,,,
perspiration.n.01,sliceable,0,0,FALSE,,,,,
perspiration.n.01,slicer,0,0,FALSE,,,,,
perspiration.n.01,soakable,0,0,FALSE,,,,,
almond_oil.n.01,liquid,1,1,FALSE,,,,,
almond_oil.n.01,heatSource,0,0,FALSE,,,,,
almond_oil.n.01,fireSource,0,1,FALSE,,,,,
almond_oil.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
almond_oil.n.01,coldSource,1,0,FALSE,,,,,
almond_oil.n.01,sliceable,0,0,FALSE,,,,,
almond_oil.n.01,slicer,0,0,FALSE,,,,,
almond_oil.n.01,soakable,0,0,FALSE,,,,,
sweet_pepper.n.01,liquid,0,0,FALSE,,,,,
sweet_pepper.n.01,heatSource,0,0,FALSE,,,,,
sweet_pepper.n.01,fireSource,1,0,FALSE,,,,,
sweet_pepper.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
sweet_pepper.n.01,coldSource,0,0,FALSE,,,,,
sweet_pepper.n.01,sliceable,0,1,FALSE,,,,,
sweet_pepper.n.01,slicer,1,0,FALSE,,,,,
sweet_pepper.n.01,soakable,0,0,FALSE,,,,,
swiss_cheese.n.01,liquid,0,0,FALSE,,,,,
swiss_cheese.n.01,heatSource,0,0,FALSE,,,,,
swiss_cheese.n.01,fireSource,0,0,FALSE,,,,,
swiss_cheese.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
swiss_cheese.n.01,coldSource,0,0,FALSE,,,,,
swiss_cheese.n.01,sliceable,0,1,FALSE,,,,,
swiss_cheese.n.01,slicer,1,0,FALSE,,,,,
swiss_cheese.n.01,soakable,0,0,FALSE,,,,,
syringe.n.01,liquid,1,0,FALSE,,,,,
syringe.n.01,heatSource,0,0,FALSE,,,,,
syringe.n.01,fireSource,0,0,FALSE,,,,,
syringe.n.01,cookable,0,0,FALSE,,,,,
syringe.n.01,coldSource,1,0,FALSE,,,,,
syringe.n.01,sliceable,0,0,FALSE,,,,,
syringe.n.01,slicer,1,0,FALSE,,,,,
syringe.n.01,soakable,0,0,FALSE,,,,,
talcum.n.02,liquid,0,0,FALSE,,,,,
talcum.n.02,heatSource,0,0,FALSE,,,,,
talcum.n.02,fireSource,0,0,FALSE,,,,,
talcum.n.02,cookable,0,0,FALSE,,,,,
talcum.n.02,coldSource,0,0,FALSE,,,,,
talcum.n.02,sliceable,0,0,FALSE,,,,,
talcum.n.02,slicer,0,0,FALSE,,,,,
talcum.n.02,soakable,0,0,FALSE,,,,,
tarnish.n.01,liquid,0,0,FALSE,,,,,
tarnish.n.01,heatSource,0,0,FALSE,,,,,
tarnish.n.01,fireSource,0,0,FALSE,,,,,
tarnish.n.01,cookable,0,0,FALSE,,,,,
tarnish.n.01,coldSource,0,0,FALSE,,,,,
tarnish.n.01,sliceable,0,0,FALSE,,,,,
tarnish.n.01,slicer,0,0,FALSE,,,,,
tarnish.n.01,soakable,0,0,FALSE,,,,,
tassel.n.01,liquid,0,0,FALSE,,,,,
tassel.n.01,heatSource,0,0,FALSE,,,,,
tassel.n.01,fireSource,0,0,FALSE,,,,,
tassel.n.01,cookable,0,0,FALSE,,,,,
tassel.n.01,coldSource,0,0,FALSE,,,,,
tassel.n.01,sliceable,0,0,FALSE,,,,,
tassel.n.01,slicer,0,0,FALSE,,,,,
tassel.n.01,soakable,0,0,FALSE,,,,,
teddy.n.01,liquid,0,0,FALSE,,,,,
teddy.n.01,heatSource,0,0,FALSE,,,,,
teddy.n.01,fireSource,0,0,FALSE,,,,,
teddy.n.01,cookable,0,0,FALSE,,,,,
teddy.n.01,coldSource,0,0,FALSE,,,,,
teddy.n.01,sliceable,0,0,FALSE,,,,,
teddy.n.01,slicer,0,0,FALSE,,,,,
teddy.n.01,soakable,0,1,FALSE,,,,,
toaster_oven.n.01,liquid,0,0,FALSE,,,,,
toaster_oven.n.01,heatSource,1,1,FALSE,,,,,
toaster_oven.n.01,fireSource,0,0,FALSE,,,,,
toaster_oven.n.01,cookable,0,0,FALSE,,,,,
toaster_oven.n.01,coldSource,0,0,FALSE,,,,,
toaster_oven.n.01,sliceable,0,0,FALSE,,,,,
toaster_oven.n.01,slicer,1,0,FALSE,,,,,
toaster_oven.n.01,soakable,0,0,FALSE,,,,,
trampoline.n.01,liquid,0,0,FALSE,,,,,
trampoline.n.01,heatSource,0,0,FALSE,,,,,
trampoline.n.01,fireSource,0,0,FALSE,,,,,
trampoline.n.01,cookable,0,0,FALSE,,,,,
trampoline.n.01,coldSource,0,0,FALSE,,,,,
trampoline.n.01,sliceable,0,0,FALSE,,,,,
trampoline.n.01,slicer,0,0,FALSE,,,,,
trampoline.n.01,soakable,0,0,FALSE,,,,,
tripod.n.01,liquid,0,0,FALSE,,,,,
tripod.n.01,heatSource,0,0,FALSE,,,,,
tripod.n.01,fireSource,0,0,FALSE,,,,,
tripod.n.01,cookable,0,0,FALSE,,,,,
tripod.n.01,coldSource,0,0,FALSE,,,,,
tripod.n.01,sliceable,0,0,FALSE,,,,,
tripod.n.01,slicer,0,0,FALSE,,,,,
tripod.n.01,soakable,0,0,FALSE,,,,,
trophy.n.02,liquid,0,0,FALSE,,,,,
trophy.n.02,heatSource,0,0,FALSE,,,,,
trophy.n.02,fireSource,0,0,FALSE,,,,,
trophy.n.02,cookable,0,0,FALSE,,,,,
trophy.n.02,coldSource,0,0,FALSE,,,,,
trophy.n.02,sliceable,0,0,FALSE,,,,,
trophy.n.02,slicer,1,0,FALSE,,,,,
trophy.n.02,soakable,0,0,FALSE,,,,,
petite_marmite.n.01,liquid,1,1,FALSE,,,,,
petite_marmite.n.01,heatSource,0,0,FALSE,,,,,
petite_marmite.n.01,fireSource,1,0,FALSE,,,,,
petite_marmite.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
petite_marmite.n.01,coldSource,0,0,FALSE,,,,,
petite_marmite.n.01,sliceable,0,0,FALSE,,,,,
petite_marmite.n.01,slicer,0,0,FALSE,,,,,
petite_marmite.n.01,soakable,0,0,FALSE,,,,,
venison.n.01,liquid,0,0,FALSE,,,,,
venison.n.01,heatSource,0,0,FALSE,,,,,
venison.n.01,fireSource,1,0,FALSE,,,,,
venison.n.01,cookable,0,1,TRUE,63,UNKNOWN,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/food-safety-basics/safe-temperature-chart,,
venison.n.01,coldSource,0,0,FALSE,,,,,
venison.n.01,sliceable,0,1,FALSE,,,,,
venison.n.01,slicer,0,0,FALSE,,,,,
venison.n.01,soakable,0,0,FALSE,,,,,
vest.n.01,liquid,0,0,FALSE,,,,,
vest.n.01,heatSource,0,0,FALSE,,,,,
vest.n.01,fireSource,0,0,FALSE,,,,,
vest.n.01,cookable,0,0,FALSE,,,,,
vest.n.01,coldSource,0,0,FALSE,,,,,
vest.n.01,sliceable,0,0,FALSE,,,,,
vest.n.01,slicer,0,0,FALSE,,,,,
vest.n.01,soakable,0,1,FALSE,,,,,
kitchen_appliance.n.01,liquid,0,0,FALSE,,,,,
kitchen_appliance.n.01,heatSource,1,0,FALSE,,,,,
kitchen_appliance.n.01,fireSource,0,0,FALSE,,,,,
kitchen_appliance.n.01,cookable,1,0,FALSE,,,,,
kitchen_appliance.n.01,coldSource,0,0,FALSE,,,,,
kitchen_appliance.n.01,sliceable,0,0,FALSE,,,,,
kitchen_appliance.n.01,slicer,1,1,FALSE,,,,,
kitchen_appliance.n.01,soakable,0,0,FALSE,,,,,
dispenser.n.01,liquid,0,0,FALSE,,,,,
dispenser.n.01,heatSource,0,0,FALSE,,,,,
dispenser.n.01,fireSource,0,0,FALSE,,,,,
dispenser.n.01,cookable,0,0,FALSE,,,,,
dispenser.n.01,coldSource,1,0,FALSE,,,,,
dispenser.n.01,sliceable,0,0,FALSE,,,,,
dispenser.n.01,slicer,1,1,FALSE,,,,,
dispenser.n.01,soakable,0,0,FALSE,,,,,
water_filter.n.01,liquid,0,0,FALSE,,,,,
water_filter.n.01,heatSource,0,0,FALSE,,,,,
water_filter.n.01,fireSource,0,0,FALSE,,,,,
water_filter.n.01,cookable,0,0,FALSE,,,,,
water_filter.n.01,coldSource,1,0,FALSE,,,,,
water_filter.n.01,sliceable,0,0,FALSE,,,,,
water_filter.n.01,slicer,1,0,FALSE,,,,,
water_filter.n.01,soakable,0,0,FALSE,,,,,
whetstone.n.01,liquid,0,0,FALSE,,,,,
whetstone.n.01,heatSource,0,0,FALSE,,,,,
whetstone.n.01,fireSource,0,0,FALSE,,,,,
whetstone.n.01,cookable,0,0,FALSE,,,,,
whetstone.n.01,coldSource,0,0,FALSE,,,,,
whetstone.n.01,sliceable,0,0,FALSE,,,,,
whetstone.n.01,slicer,1,0,FALSE,,,,,
whetstone.n.01,soakable,0,0,FALSE,,,,,
whistle.n.04,liquid,0,0,FALSE,,,,,
whistle.n.04,heatSource,0,0,FALSE,,,,,
whistle.n.04,fireSource,0,0,FALSE,,,,,
whistle.n.04,cookable,0,0,FALSE,,,,,
whistle.n.04,coldSource,0,0,FALSE,,,,,
whistle.n.04,sliceable,0,0,FALSE,,,,,
whistle.n.04,slicer,1,0,FALSE,,,,,
whistle.n.04,soakable,0,0,FALSE,,,,,
white_sauce.n.01,liquid,0,1,FALSE,,,,,
white_sauce.n.01,heatSource,0,0,FALSE,,,,,
white_sauce.n.01,fireSource,1,0,FALSE,,,,,
white_sauce.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
white_sauce.n.01,coldSource,1,0,FALSE,,,,,
white_sauce.n.01,sliceable,0,0,FALSE,,,,,
white_sauce.n.01,slicer,0,0,FALSE,,,,,
white_sauce.n.01,soakable,0,0,FALSE,,,,,
bread.n.01,liquid,0,0,FALSE,,,,,
bread.n.01,heatSource,0,0,FALSE,,,,,
bread.n.01,fireSource,1,0,FALSE,,,,,
bread.n.01,cookable,0,1,TRUE,82,UNKNOWN,https://blog.thermoworks.com/bread/baked-good-doneness-temps/,,
bread.n.01,coldSource,0,0,FALSE,,,,,
bread.n.01,sliceable,0,1,FALSE,,,,,
bread.n.01,slicer,1,0,FALSE,,,,,
bread.n.01,soakable,1,1,FALSE,,,,,
overgarment.n.01,liquid,0,0,FALSE,,,,,
overgarment.n.01,heatSource,0,0,FALSE,,,,,
overgarment.n.01,fireSource,0,0,FALSE,,,,,
overgarment.n.01,cookable,0,0,FALSE,,,,,
overgarment.n.01,coldSource,0,0,FALSE,,,,,
overgarment.n.01,sliceable,0,0,FALSE,,,,,
overgarment.n.01,slicer,0,0,FALSE,,,,,
overgarment.n.01,soakable,1,1,FALSE,,,,,
wire_cutter.n.01,liquid,0,0,FALSE,,,,,
wire_cutter.n.01,heatSource,0,0,FALSE,,,,,
wire_cutter.n.01,fireSource,0,0,FALSE,,,,,
wire_cutter.n.01,cookable,0,0,FALSE,,,,,
wire_cutter.n.01,coldSource,0,0,FALSE,,,,,
wire_cutter.n.01,sliceable,0,0,FALSE,,,,,
wire_cutter.n.01,slicer,1,1,FALSE,,,,,
wire_cutter.n.01,soakable,0,0,FALSE,,,,,
wok.n.01,liquid,0,0,FALSE,,,,,
wok.n.01,heatSource,1,1,FALSE,,,,,
wok.n.01,fireSource,1,0,FALSE,,,,,
wok.n.01,cookable,0,0,FALSE,,,,,
wok.n.01,coldSource,0,0,FALSE,,,,,
wok.n.01,sliceable,0,0,FALSE,,,,,
wok.n.01,slicer,0,0,FALSE,,,,,
wok.n.01,soakable,0,0,FALSE,,,,,
yam.n.03,liquid,0,0,FALSE,,,,,
yam.n.03,heatSource,0,0,FALSE,,,,,
yam.n.03,fireSource,1,0,FALSE,,,,,
yam.n.03,cookable,0,1,TRUE,96,UNKNOWN,"https://bellyfull.net/baked-sweet-potato/#:~:text=Simply%20poke%20the%20potato%20with,potato%20when%20they're%20done.",,
yam.n.03,coldSource,0,0,FALSE,,,,,
yam.n.03,sliceable,0,1,FALSE,,,,,
yam.n.03,slicer,1,0,FALSE,,,,,
yam.n.03,soakable,0,0,FALSE,,,,,
mat.n.03,liquid,0,0,FALSE,,,,,
mat.n.03,heatSource,0,0,FALSE,,,,,
mat.n.03,fireSource,0,0,FALSE,,,,,
mat.n.03,cookable,0,0,FALSE,,,,,
mat.n.03,coldSource,0,0,FALSE,,,,,
mat.n.03,sliceable,0,0,FALSE,,,,,
mat.n.03,slicer,0,0,FALSE,,,,,
mat.n.03,soakable,0,1,FALSE,,,,,
adhesive_material.n.01,liquid,0,0,FALSE,,,,,
adhesive_material.n.01,heatSource,0,0,FALSE,,,,,
adhesive_material.n.01,fireSource,0,0,FALSE,,,,,
adhesive_material.n.01,cookable,0,0,FALSE,,,,,
adhesive_material.n.01,coldSource,0,0,FALSE,,,,,
adhesive_material.n.01,sliceable,0,0,FALSE,,,,,
adhesive_material.n.01,slicer,0,0,FALSE,,,,,
adhesive_material.n.01,soakable,0,0,FALSE,,,,,
nectar.n.01,liquid,1,1,FALSE,,,,,
nectar.n.01,heatSource,0,0,FALSE,,,,,
nectar.n.01,fireSource,0,0,FALSE,,,,,
nectar.n.01,cookable,0,0,FALSE,,,,,
nectar.n.01,coldSource,1,0,FALSE,,,,,
nectar.n.01,sliceable,0,0,FALSE,,,,,
nectar.n.01,slicer,0,0,FALSE,,,,,
