synset,property,gpt3_answer,human_review,require_coldsource_temperature,value(C),source,comment,requires_toggled_on,requires_closed,requires_inside
brace.n.09,liquid,0,0,FALSE,,,,,,
brace.n.09,heatSource,0,0,FALSE,,,,,,
brace.n.09,fireSource,0,0,FALSE,,,,,,
brace.n.09,cookable,0,0,FALSE,,,,,,
brace.n.09,coldSource,0,0,FALSE,,,,,,
brace.n.09,sliceable,0,0,FALSE,,,,,,
brace.n.09,slicer,0,0,FALSE,,,,,,
brace.n.09,soakable,0,0,FALSE,,,,,,
buckle.n.01,liquid,0,0,FALSE,,,,,,
buckle.n.01,heatSource,0,0,FALSE,,,,,,
buckle.n.01,fireSource,0,0,FALSE,,,,,,
buckle.n.01,cookable,0,0,FALSE,,,,,,
buckle.n.01,coldSource,0,0,FALSE,,,,,,
buckle.n.01,sliceable,0,0,FALSE,,,,,,
buckle.n.01,slicer,1,1,FALSE,,,,,,
buckle.n.01,soakable,0,0,FALSE,,,,,,
insectifuge.n.01,liquid,0,0,FALSE,,,,,,
insectifuge.n.01,heatSource,0,0,FALSE,,,,,,
insectifuge.n.01,fireSource,0,0,FALSE,,,,,,
insectifuge.n.01,cookable,0,0,FALSE,,,,,,
insectifuge.n.01,coldSource,0,0,FALSE,,,,,,
insectifuge.n.01,sliceable,0,0,FALSE,,,,,,
insectifuge.n.01,slicer,0,0,FALSE,,,,,,
insectifuge.n.01,soakable,0,0,FALSE,,,,,,
insect_repellent.n.01,liquid,0,0,FALSE,,,,,,
insect_repellent.n.01,heatSource,0,0,FALSE,,,,,,
insect_repellent.n.01,fireSource,0,0,FALSE,,,,,,
insect_repellent.n.01,cookable,0,0,FALSE,,,,,,
insect_repellent.n.01,coldSource,0,0,FALSE,,,,,,
insect_repellent.n.01,sliceable,0,0,FALSE,,,,,,
insect_repellent.n.01,slicer,0,0,FALSE,,,,,,
insect_repellent.n.01,soakable,0,0,FALSE,,,,,,
bumper.n.02,liquid,0,0,FALSE,,,,,,
bumper.n.02,heatSource,0,0,FALSE,,,,,,
bumper.n.02,fireSource,0,0,FALSE,,,,,,
bumper.n.02,cookable,0,0,FALSE,,,,,,
bumper.n.02,coldSource,0,0,FALSE,,,,,,
bumper.n.02,sliceable,0,0,FALSE,,,,,,
bumper.n.02,slicer,0,0,FALSE,,,,,,
bumper.n.02,soakable,0,0,FALSE,,,,,,
burlap.n.01,liquid,0,0,FALSE,,,,,,
burlap.n.01,heatSource,0,0,FALSE,,,,,,
burlap.n.01,fireSource,0,0,FALSE,,,,,,
burlap.n.01,cookable,0,0,FALSE,,,,,,
burlap.n.01,coldSource,0,0,FALSE,,,,,,
burlap.n.01,sliceable,0,0,FALSE,,,,,,
burlap.n.01,slicer,0,0,FALSE,,,,,,
burlap.n.01,soakable,0,1,FALSE,,,,,,
frosting.n.01,liquid,0,0,FALSE,,,,,,
frosting.n.01,heatSource,0,0,FALSE,,,,,,
frosting.n.01,fireSource,0,0,FALSE,,,,,,
frosting.n.01,cookable,0,1,FALSE,,,,,,
frosting.n.01,coldSource,1,0,FALSE,,,,,,
frosting.n.01,sliceable,0,0,FALSE,,,,,,
frosting.n.01,slicer,1,0,FALSE,,,,,,
frosting.n.01,soakable,0,0,FALSE,,,,,,
cactus.n.01,liquid,0,0,FALSE,,,,,,
cactus.n.01,heatSource,0,0,FALSE,,,,,,
cactus.n.01,fireSource,0,0,FALSE,,,,,,
cactus.n.01,cookable,0,1,FALSE,,,,,,
cactus.n.01,coldSource,0,0,FALSE,,,,,,
cactus.n.01,sliceable,0,1,FALSE,,,,,,
cactus.n.01,slicer,1,0,FALSE,,,,,,
cactus.n.01,soakable,0,0,FALSE,,,,,,
calendar.n.01,liquid,0,0,FALSE,,,,,,
calendar.n.01,heatSource,0,0,FALSE,,,,,,
calendar.n.01,fireSource,0,0,FALSE,,,,,,
calendar.n.01,cookable,0,0,FALSE,,,,,,
calendar.n.01,coldSource,0,0,FALSE,,,,,,
calendar.n.01,sliceable,0,0,FALSE,,,,,,
calendar.n.01,slicer,1,0,FALSE,,,,,,
calendar.n.01,soakable,0,1,FALSE,,,,,,
cardamom.n.02,liquid,0,0,FALSE,,,,,,
cardamom.n.02,heatSource,0,0,FALSE,,,,,,
cardamom.n.02,fireSource,1,0,FALSE,,,,,,
cardamom.n.02,cookable,0,1,FALSE,,,,,,
cardamom.n.02,coldSource,0,0,FALSE,,,,,,
cardamom.n.02,sliceable,0,0,FALSE,,,,,,
cardamom.n.02,slicer,0,0,FALSE,,,,,,
cardamom.n.02,soakable,0,0,FALSE,,,,,,
electric_fan.n.01,liquid,0,0,FALSE,,,,,,
electric_fan.n.01,heatSource,0,0,FALSE,,,,,,
electric_fan.n.01,fireSource,0,0,FALSE,,,,,,
electric_fan.n.01,cookable,0,0,FALSE,,,,,,
electric_fan.n.01,coldSource,0,0,FALSE,,,,,,
electric_fan.n.01,sliceable,0,0,FALSE,,,,,,
electric_fan.n.01,slicer,1,0,FALSE,,,,,,
electric_fan.n.01,soakable,0,0,FALSE,,,,,,
cellophane.n.01,liquid,0,0,FALSE,,,,,,
cellophane.n.01,heatSource,0,0,FALSE,,,,,,
cellophane.n.01,fireSource,0,0,FALSE,,,,,,
cellophane.n.01,cookable,0,0,FALSE,,,,,,
cellophane.n.01,coldSource,0,0,FALSE,,,,,,
cellophane.n.01,sliceable,0,0,FALSE,,,,,,
cellophane.n.01,slicer,1,0,FALSE,,,,,,
cellophane.n.01,soakable,1,0,FALSE,,,,,,
centerpiece.n.02,liquid,0,0,FALSE,,,,,,
centerpiece.n.02,heatSource,0,0,FALSE,,,,,,
centerpiece.n.02,fireSource,0,0,FALSE,,,,,,
centerpiece.n.02,cookable,0,0,FALSE,,,,,,
centerpiece.n.02,coldSource,0,0,FALSE,,,,,,
centerpiece.n.02,sliceable,0,0,FALSE,,,,,,
centerpiece.n.02,slicer,0,0,FALSE,,,,,,
centerpiece.n.02,soakable,0,0,FALSE,,,,,,
cereal_box.n.01,liquid,0,0,FALSE,,,,,,
cereal_box.n.01,heatSource,0,0,FALSE,,,,,,
cereal_box.n.01,fireSource,0,0,FALSE,,,,,,
cereal_box.n.01,cookable,0,0,FALSE,,,,,,
cereal_box.n.01,coldSource,0,0,FALSE,,,,,,
cereal_box.n.01,sliceable,0,0,FALSE,,,,,,
cereal_box.n.01,slicer,0,0,FALSE,,,,,,
cereal_box.n.01,soakable,1,1,FALSE,,,,,,
chain_saw.n.01,liquid,0,0,FALSE,,,,,,
chain_saw.n.01,heatSource,0,0,FALSE,,,,,,
chain_saw.n.01,fireSource,0,0,FALSE,,,,,,
chain_saw.n.01,cookable,0,0,FALSE,,,,,,
chain_saw.n.01,coldSource,0,0,FALSE,,,,,,
chain_saw.n.01,sliceable,0,0,FALSE,,,,,,
chain_saw.n.01,slicer,1,1,FALSE,,,,,,
chain_saw.n.01,soakable,0,0,FALSE,,,,,,
blackboard.n.01,liquid,0,0,FALSE,,,,,,
blackboard.n.01,heatSource,0,0,FALSE,,,,,,
blackboard.n.01,fireSource,0,0,FALSE,,,,,,
blackboard.n.01,cookable,0,0,FALSE,,,,,,
blackboard.n.01,coldSource,0,0,FALSE,,,,,,
blackboard.n.01,sliceable,0,0,FALSE,,,,,,
blackboard.n.01,slicer,1,0,FALSE,,,,,,
blackboard.n.01,soakable,0,0,FALSE,,,,,,
chard.n.01,liquid,0,0,FALSE,,,,,,
chard.n.01,heatSource,0,0,FALSE,,,,,,
chard.n.01,fireSource,1,0,FALSE,,,,,,
chard.n.01,cookable,0,1,FALSE,,,,,,
chard.n.01,coldSource,0,0,FALSE,,,,,,
chard.n.01,sliceable,0,1,FALSE,,,,,,
chard.n.01,slicer,0,0,FALSE,,,,,,
chard.n.01,soakable,0,0,FALSE,,,,,,
cherry_tomato.n.02,liquid,0,0,FALSE,,,,,,
cherry_tomato.n.02,heatSource,0,0,FALSE,,,,,,
cherry_tomato.n.02,fireSource,0,0,FALSE,,,,,,
cherry_tomato.n.02,cookable,0,1,FALSE,,,,,,
cherry_tomato.n.02,coldSource,0,0,FALSE,,,,,,
cherry_tomato.n.02,sliceable,0,1,FALSE,,,,,,
cherry_tomato.n.02,slicer,0,0,FALSE,,,,,,
cherry_tomato.n.02,soakable,0,0,FALSE,,,,,,
edible_seed.n.01,liquid,0,0,FALSE,,,,,,
edible_seed.n.01,heatSource,0,0,FALSE,,,,,,
edible_seed.n.01,fireSource,1,0,FALSE,,,,,,
edible_seed.n.01,cookable,0,1,FALSE,,,,,,
edible_seed.n.01,coldSource,0,0,FALSE,,,,,,
edible_seed.n.01,sliceable,0,0,FALSE,,,,,,
edible_seed.n.01,slicer,0,0,FALSE,,,,,,
edible_seed.n.01,soakable,0,0,FALSE,,,,,,
chicken_leg.n.01,liquid,0,0,FALSE,,,,,,
chicken_leg.n.01,heatSource,0,0,FALSE,,,,,,
chicken_leg.n.01,fireSource,1,0,FALSE,,,,,,
chicken_leg.n.01,cookable,0,1,FALSE,,,,,,
chicken_leg.n.01,coldSource,0,0,FALSE,,,,,,
chicken_leg.n.01,sliceable,0,1,FALSE,,,,,,
chicken_leg.n.01,slicer,0,0,FALSE,,,,,,
chicken_leg.n.01,soakable,0,0,FALSE,,,,,,
chicken_soup.n.01,liquid,1,1,FALSE,,,,,,
chicken_soup.n.01,heatSource,0,0,FALSE,,,,,,
chicken_soup.n.01,fireSource,1,0,FALSE,,,,,,
chicken_soup.n.01,cookable,0,1,FALSE,,,,,,
chicken_soup.n.01,coldSource,0,0,FALSE,,,,,,
chicken_soup.n.01,sliceable,0,0,FALSE,,,,,,
chicken_soup.n.01,slicer,0,0,FALSE,,,,,,
chicken_soup.n.01,soakable,0,0,FALSE,,,,,,
piece_of_cloth.n.01,liquid,0,0,FALSE,,,,,,
piece_of_cloth.n.01,heatSource,0,0,FALSE,,,,,,
piece_of_cloth.n.01,fireSource,0,0,FALSE,,,,,,
piece_of_cloth.n.01,cookable,0,0,FALSE,,,,,,
piece_of_cloth.n.01,coldSource,0,0,FALSE,,,,,,
piece_of_cloth.n.01,sliceable,0,0,FALSE,,,,,,
piece_of_cloth.n.01,slicer,0,0,FALSE,,,,,,
piece_of_cloth.n.01,soakable,1,1,FALSE,,,,,,
clock.n.01,liquid,0,0,FALSE,,,,,,
clock.n.01,heatSource,0,0,FALSE,,,,,,
clock.n.01,fireSource,0,0,FALSE,,,,,,
clock.n.01,cookable,0,0,FALSE,,,,,,
clock.n.01,coldSource,0,0,FALSE,,,,,,
clock.n.01,sliceable,0,0,FALSE,,,,,,
clock.n.01,slicer,1,0,FALSE,,,,,,
clock.n.01,soakable,0,0,FALSE,,,,,,
cabinet.n.04,liquid,0,0,FALSE,,,,,,
cabinet.n.04,heatSource,0,0,FALSE,,,,,,
cabinet.n.04,fireSource,0,0,FALSE,,,,,,
cabinet.n.04,cookable,0,0,FALSE,,,,,,
cabinet.n.04,coldSource,0,0,FALSE,,,,,,
cabinet.n.04,sliceable,0,0,FALSE,,,,,,
cabinet.n.04,slicer,1,0,FALSE,,,,,,
cabinet.n.04,soakable,0,0,FALSE,,,,,,
knob.n.01,liquid,0,0,FALSE,,,,,,
knob.n.01,heatSource,0,0,FALSE,,,,,,
knob.n.01,fireSource,0,0,FALSE,,,,,,
knob.n.01,cookable,0,0,FALSE,,,,,,
knob.n.01,coldSource,0,0,FALSE,,,,,,
knob.n.01,sliceable,0,0,FALSE,,,,,,
knob.n.01,slicer,1,0,FALSE,,,,,,
knob.n.01,soakable,0,0,FALSE,,,,,,
corn_syrup.n.01,liquid,1,1,FALSE,,,,,,
corn_syrup.n.01,heatSource,0,0,FALSE,,,,,,
corn_syrup.n.01,fireSource,0,0,FALSE,,,,,,
corn_syrup.n.01,cookable,0,1,FALSE,,,,,,
corn_syrup.n.01,coldSource,0,0,FALSE,,,,,,
corn_syrup.n.01,sliceable,0,0,FALSE,,,,,,
corn_syrup.n.01,slicer,0,0,FALSE,,,,,,
corn_syrup.n.01,soakable,0,0,FALSE,,,,,,
costume.n.01,liquid,0,0,FALSE,,,,,,
costume.n.01,heatSource,0,0,FALSE,,,,,,
costume.n.01,fireSource,0,0,FALSE,,,,,,
costume.n.01,cookable,0,0,FALSE,,,,,,
costume.n.01,coldSource,0,0,FALSE,,,,,,
costume.n.01,sliceable,0,0,FALSE,,,,,,
costume.n.01,slicer,0,0,FALSE,,,,,,
costume.n.01,soakable,0,1,FALSE,,,,,,
crossbar.n.01,liquid,0,0,FALSE,,,,,,
crossbar.n.01,heatSource,0,0,FALSE,,,,,,
crossbar.n.01,fireSource,0,0,FALSE,,,,,,
crossbar.n.01,cookable,0,0,FALSE,,,,,,
crossbar.n.01,coldSource,0,0,FALSE,,,,,,
crossbar.n.01,sliceable,0,0,FALSE,,,,,,
crossbar.n.01,slicer,1,0,FALSE,,,,,,
crossbar.n.01,soakable,0,0,FALSE,,,,,,
crouton.n.01,liquid,0,0,FALSE,,,,,,
crouton.n.01,heatSource,0,0,FALSE,,,,,,
crouton.n.01,fireSource,1,0,FALSE,,,,,,
crouton.n.01,cookable,0,1,FALSE,,,,,,
crouton.n.01,coldSource,0,0,FALSE,,,,,,
crouton.n.01,sliceable,0,1,FALSE,,,,,,
crouton.n.01,slicer,0,0,FALSE,,,,,,
crouton.n.01,soakable,0,1,FALSE,,,,,,
curry.n.01,liquid,0,0,FALSE,,,,,,
curry.n.01,heatSource,0,0,FALSE,,,,,,
curry.n.01,fireSource,1,0,FALSE,,,,,,
curry.n.01,cookable,0,1,FALSE,,,,,,
curry.n.01,coldSource,0,0,FALSE,,,,,,
curry.n.01,sliceable,0,0,FALSE,,,,,,
curry.n.01,slicer,0,0,FALSE,,,,,,
curry.n.01,soakable,0,0,FALSE,,,,,,
custard.n.01,liquid,0,0,FALSE,,,,,,
custard.n.01,heatSource,0,0,FALSE,,,,,,
custard.n.01,fireSource,1,0,FALSE,,,,,,
custard.n.01,cookable,0,1,FALSE,,,,,,
custard.n.01,coldSource,1,0,FALSE,,,,,,
custard.n.01,sliceable,0,0,FALSE,,,,,,
custard.n.01,slicer,0,0,FALSE,,,,,,
custard.n.01,soakable,0,0,FALSE,,,,,,
antifreeze.n.01,liquid,1,1,FALSE,,,,,,
antifreeze.n.01,heatSource,0,0,FALSE,,,,,,
antifreeze.n.01,fireSource,0,0,FALSE,,,,,,
antifreeze.n.01,cookable,1,0,FALSE,,,,,,
antifreeze.n.01,coldSource,1,0,FALSE,,,,,,
antifreeze.n.01,sliceable,0,0,FALSE,,,,,,
antifreeze.n.01,slicer,0,0,FALSE,,,,,,
antifreeze.n.01,soakable,0,0,FALSE,,,,,,
denture.n.01,liquid,0,0,FALSE,,,,,,
denture.n.01,heatSource,0,0,FALSE,,,,,,
denture.n.01,fireSource,0,0,FALSE,,,,,,
denture.n.01,cookable,0,0,FALSE,,,,,,
denture.n.01,coldSource,1,0,FALSE,,,,,,
denture.n.01,sliceable,0,0,FALSE,,,,,,
denture.n.01,slicer,0,0,FALSE,,,,,,
denture.n.01,soakable,0,0,FALSE,,,,,,
dial.n.03,liquid,0,0,FALSE,,,,,,
dial.n.03,heatSource,0,0,FALSE,,,,,,
dial.n.03,fireSource,0,0,FALSE,,,,,,
dial.n.03,cookable,0,0,FALSE,,,,,,
dial.n.03,coldSource,0,0,FALSE,,,,,,
dial.n.03,sliceable,0,0,FALSE,,,,,,
dial.n.03,slicer,1,0,FALSE,,,,,,
dial.n.03,soakable,0,0,FALSE,,,,,,
dog_food.n.01,liquid,0,0,FALSE,,,,,,
dog_food.n.01,heatSource,0,0,FALSE,,,,,,
dog_food.n.01,fireSource,1,0,FALSE,,,,,,
dog_food.n.01,cookable,0,1,FALSE,,,,,,
dog_food.n.01,coldSource,0,0,FALSE,,,,,,
dog_food.n.01,sliceable,0,0,FALSE,,,,,,
dog_food.n.01,slicer,0,0,FALSE,,,,,,
dog_food.n.01,soakable,0,1,FALSE,,,,,,
dowel.n.01,liquid,0,0,FALSE,,,,,,
dowel.n.01,heatSource,0,0,FALSE,,,,,,
dowel.n.01,fireSource,0,0,FALSE,,,,,,
dowel.n.01,cookable,0,0,FALSE,,,,,,
dowel.n.01,coldSource,0,0,FALSE,,,,,,
dowel.n.01,sliceable,0,0,FALSE,,,,,,
dowel.n.01,slicer,1,0,FALSE,,,,,,
dowel.n.01,soakable,0,1,FALSE,,,,,,
racket.n.04,liquid,0,0,FALSE,,,,,,
racket.n.04,heatSource,0,0,FALSE,,,,,,
racket.n.04,fireSource,0,0,FALSE,,,,,,
racket.n.04,cookable,0,0,FALSE,,,,,,
racket.n.04,coldSource,0,0,FALSE,,,,,,
racket.n.04,sliceable,0,0,FALSE,,,,,,
racket.n.04,slicer,1,0,FALSE,,,,,,
racket.n.04,soakable,0,0,FALSE,,,,,,
rubber_boot.n.01,liquid,0,0,FALSE,,,,,,
rubber_boot.n.01,heatSource,0,0,FALSE,,,,,,
rubber_boot.n.01,fireSource,0,0,FALSE,,,,,,
rubber_boot.n.01,cookable,0,0,FALSE,,,,,,
rubber_boot.n.01,coldSource,0,0,FALSE,,,,,,
rubber_boot.n.01,sliceable,0,0,FALSE,,,,,,
rubber_boot.n.01,slicer,0,0,FALSE,,,,,,
rubber_boot.n.01,soakable,0,0,FALSE,,,,,,
ramekin.n.01,liquid,0,0,FALSE,,,,,,
ramekin.n.01,heatSource,0,0,FALSE,,,,,,
ramekin.n.01,fireSource,1,0,FALSE,,,,,,
ramekin.n.01,cookable,0,1,FALSE,,,,,,
ramekin.n.01,coldSource,1,0,FALSE,,,,,,
ramekin.n.01,sliceable,0,1,FALSE,,,,,,
ramekin.n.01,slicer,1,0,FALSE,,,,,,
ramekin.n.01,soakable,0,0,FALSE,,,,,,
retainer.n.03,liquid,0,0,FALSE,,,,,,
retainer.n.03,heatSource,0,0,FALSE,,,,,,
retainer.n.03,fireSource,0,0,FALSE,,,,,,
retainer.n.03,cookable,0,0,FALSE,,,,,,
retainer.n.03,coldSource,0,0,FALSE,,,,,,
retainer.n.03,sliceable,0,0,FALSE,,,,,,
retainer.n.03,slicer,0,0,FALSE,,,,,,
retainer.n.03,soakable,0,0,FALSE,,,,,,
pieplant.n.01,liquid,0,0,FALSE,,,,,,
pieplant.n.01,heatSource,0,0,FALSE,,,,,,
pieplant.n.01,fireSource,1,0,FALSE,,,,,,
pieplant.n.01,cookable,0,1,FALSE,,,,,,
pieplant.n.01,coldSource,0,0,FALSE,,,,,,
pieplant.n.01,sliceable,0,1,FALSE,,,,,,
pieplant.n.01,slicer,0,0,FALSE,,,,,,
pieplant.n.01,soakable,0,0,FALSE,,,,,,
ricotta.n.01,liquid,0,0,FALSE,,,,,,
ricotta.n.01,heatSource,0,0,FALSE,,,,,,
ricotta.n.01,fireSource,0,0,FALSE,,,,,,
ricotta.n.01,cookable,0,1,FALSE,,,,,,
ricotta.n.01,coldSource,0,0,FALSE,,,,,,
ricotta.n.01,sliceable,0,1,FALSE,,,,,,
ricotta.n.01,slicer,0,0,FALSE,,,,,,
ricotta.n.01,soakable,0,0,FALSE,,,,,,
halite.n.01,liquid,0,0,FALSE,,,,,,
halite.n.01,heatSource,0,0,FALSE,,,,,,
halite.n.01,fireSource,0,0,FALSE,,,,,,
halite.n.01,cookable,0,1,FALSE,,,,,,
halite.n.01,coldSource,0,0,FALSE,,,,,,
halite.n.01,sliceable,0,0,FALSE,,,,,,
halite.n.01,slicer,0,0,FALSE,,,,,,
halite.n.01,soakable,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,liquid,1,1,FALSE,,,,,,
rubbing_alcohol.n.01,heatSource,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,fireSource,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,cookable,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,coldSource,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,sliceable,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,slicer,0,0,FALSE,,,,,,
rubbing_alcohol.n.01,soakable,0,0,FALSE,,,,,,
rutabaga.n.01,liquid,0,0,FALSE,,,,,,
rutabaga.n.01,heatSource,0,0,FALSE,,,,,,
rutabaga.n.01,fireSource,1,0,FALSE,,,,,,
rutabaga.n.01,cookable,0,1,FALSE,,,,,,
rutabaga.n.01,coldSource,0,0,FALSE,,,,,,
rutabaga.n.01,sliceable,0,1,FALSE,,,,,,
rutabaga.n.01,slicer,0,0,FALSE,,,,,,
rutabaga.n.01,soakable,0,0,FALSE,,,,,,
scale.n.10,liquid,0,0,FALSE,,,,,,
scale.n.10,heatSource,0,0,FALSE,,,,,,
scale.n.10,fireSource,0,0,FALSE,,,,,,
scale.n.10,cookable,0,0,FALSE,,,,,,
scale.n.10,coldSource,0,0,FALSE,,,,,,
scale.n.10,sliceable,0,0,FALSE,,,,,,
scale.n.10,slicer,1,0,FALSE,,,,,,
scale.n.10,soakable,0,0,FALSE,,,,,,
scone.n.01,liquid,0,0,FALSE,,,,,,
scone.n.01,heatSource,0,0,FALSE,,,,,,
scone.n.01,fireSource,1,0,FALSE,,,,,,
scone.n.01,cookable,0,1,FALSE,,,,,,
scone.n.01,coldSource,1,0,FALSE,,,,,,
scone.n.01,sliceable,0,1,FALSE,,,,,,
scone.n.01,slicer,0,0,FALSE,,,,,,
scone.n.01,soakable,0,0,FALSE,,,,,,
seashell.n.01,liquid,0,0,FALSE,,,,,,
seashell.n.01,heatSource,0,0,FALSE,,,,,,
seashell.n.01,fireSource,0,0,FALSE,,,,,,
seashell.n.01,cookable,0,0,FALSE,,,,,,
seashell.n.01,coldSource,0,0,FALSE,,,,,,
seashell.n.01,sliceable,0,0,FALSE,,,,,,
seashell.n.01,slicer,1,0,FALSE,,,,,,
seashell.n.01,soakable,0,0,FALSE,,,,,,
shellac.n.02,liquid,1,1,FALSE,,,,,,
shellac.n.02,heatSource,0,0,FALSE,,,,,,
shellac.n.02,fireSource,0,0,FALSE,,,,,,
shellac.n.02,cookable,0,0,FALSE,,,,,,
shellac.n.02,coldSource,0,0,FALSE,,,,,,
shellac.n.02,sliceable,0,0,FALSE,,,,,,
shellac.n.02,slicer,1,0,FALSE,,,,,,
shellac.n.02,soakable,0,0,FALSE,,,,,,
shiitake.n.01,liquid,0,0,FALSE,,,,,,
shiitake.n.01,heatSource,0,0,FALSE,,,,,,
shiitake.n.01,fireSource,1,0,FALSE,,,,,,
shiitake.n.01,cookable,0,1,FALSE,,,,,,
shiitake.n.01,coldSource,0,0,FALSE,,,,,,
shiitake.n.01,sliceable,0,1,FALSE,,,,,,
shiitake.n.01,slicer,1,0,FALSE,,,,,,
shiitake.n.01,soakable,0,0,FALSE,,,,,,
shoebox.n.02,liquid,0,0,FALSE,,,,,,
shoebox.n.02,heatSource,0,0,FALSE,,,,,,
shoebox.n.02,fireSource,0,0,FALSE,,,,,,
shoebox.n.02,cookable,0,0,FALSE,,,,,,
shoebox.n.02,coldSource,0,0,FALSE,,,,,,
shoebox.n.02,sliceable,0,0,FALSE,,,,,,
shoebox.n.02,slicer,0,0,FALSE,,,,,,
shoebox.n.02,soakable,1,1,FALSE,,,,,,
shutter.n.02,liquid,0,0,FALSE,,,,,,
shutter.n.02,heatSource,0,0,FALSE,,,,,,
shutter.n.02,fireSource,0,0,FALSE,,,,,,
shutter.n.02,cookable,0,0,FALSE,,,,,,
shutter.n.02,coldSource,0,0,FALSE,,,,,,
shutter.n.02,sliceable,0,0,FALSE,,,,,,
shutter.n.02,slicer,1,0,FALSE,,,,,,
shutter.n.02,soakable,1,0,FALSE,,,,,,
silver.n.02,liquid,0,0,FALSE,,,,,,
silver.n.02,heatSource,0,0,FALSE,,,,,,
silver.n.02,fireSource,0,0,FALSE,,,,,,
silver.n.02,cookable,0,0,FALSE,,,,,,
silver.n.02,coldSource,0,0,FALSE,,,,,,
silver.n.02,sliceable,0,0,FALSE,,,,,,
silver.n.02,slicer,1,0,FALSE,,,,,,
silver.n.02,soakable,0,0,FALSE,,,,,,
skateboard.n.01,liquid,0,0,FALSE,,,,,,
skateboard.n.01,heatSource,0,0,FALSE,,,,,,
skateboard.n.01,fireSource,0,0,FALSE,,,,,,
skateboard.n.01,cookable,0,0,FALSE,,,,,,
skateboard.n.01,coldSource,0,0,FALSE,,,,,,
skateboard.n.01,sliceable,0,0,FALSE,,,,,,
skateboard.n.01,slicer,0,0,FALSE,,,,,,
skateboard.n.01,soakable,0,0,FALSE,,,,,,
slat.n.01,liquid,0,0,FALSE,,,,,,
slat.n.01,heatSource,0,0,FALSE,,,,,,
slat.n.01,fireSource,0,0,FALSE,,,,,,
slat.n.01,cookable,0,0,FALSE,,,,,,
slat.n.01,coldSource,0,0,FALSE,,,,,,
slat.n.01,sliceable,0,0,FALSE,,,,,,
slat.n.01,slicer,1,0,FALSE,,,,,,
slat.n.01,soakable,1,0,FALSE,,,,,,
snapper.n.02,liquid,0,0,FALSE,,,,,,
snapper.n.02,heatSource,0,0,FALSE,,,,,,
snapper.n.02,fireSource,1,0,FALSE,,,,,,
snapper.n.02,cookable,0,1,FALSE,,,,,,
snapper.n.02,coldSource,0,0,FALSE,,,,,,
snapper.n.02,sliceable,0,1,FALSE,,,,,,
snapper.n.02,slicer,0,0,FALSE,,,,,,
snapper.n.02,soakable,0,0,FALSE,,,,,,
snow_pea.n.02,liquid,0,0,FALSE,,,,,,
snow_pea.n.02,heatSource,0,0,FALSE,,,,,,
snow_pea.n.02,fireSource,1,0,FALSE,,,,,,
snow_pea.n.02,cookable,0,1,FALSE,,,,,,
snow_pea.n.02,coldSource,0,0,FALSE,,,,,,
snow_pea.n.02,sliceable,0,0,FALSE,,,,,,
snow_pea.n.02,slicer,0,0,FALSE,,,,,,
snow_pea.n.02,soakable,0,0,FALSE,,,,,,
scum.n.02,liquid,0,0,FALSE,,,,,,
scum.n.02,heatSource,0,0,FALSE,,,,,,
scum.n.02,fireSource,0,0,FALSE,,,,,,
scum.n.02,cookable,0,0,FALSE,,,,,,
scum.n.02,coldSource,0,0,FALSE,,,,,,
scum.n.02,sliceable,0,0,FALSE,,,,,,
scum.n.02,slicer,0,0,FALSE,,,,,,
scum.n.02,soakable,0,0,FALSE,,,,,,
soccer.n.01,liquid,0,0,FALSE,,,,,,
soccer.n.01,heatSource,0,0,FALSE,,,,,,
soccer.n.01,fireSource,0,0,FALSE,,,,,,
soccer.n.01,cookable,0,0,FALSE,,,,,,
soccer.n.01,coldSource,0,0,FALSE,,,,,,
soccer.n.01,sliceable,0,0,FALSE,,,,,,
soccer.n.01,slicer,1,0,FALSE,,,,,,
soccer.n.01,soakable,0,0,FALSE,,,,,,
hand_tool.n.01,liquid,0,0,FALSE,,,,,,
hand_tool.n.01,heatSource,0,0,FALSE,,,,,,
hand_tool.n.01,fireSource,0,0,FALSE,,,,,,
hand_tool.n.01,cookable,0,0,FALSE,,,,,,
hand_tool.n.01,coldSource,0,0,FALSE,,,,,,
hand_tool.n.01,sliceable,0,0,FALSE,,,,,,
hand_tool.n.01,slicer,1,1,FALSE,,,,,,
hand_tool.n.01,soakable,0,0,FALSE,,,,,,
carbon_black.n.01,liquid,0,0,FALSE,,,,,,
carbon_black.n.01,heatSource,0,0,FALSE,,,,,,
carbon_black.n.01,fireSource,0,0,FALSE,,,,,,
carbon_black.n.01,cookable,0,0,FALSE,,,,,,
carbon_black.n.01,coldSource,0,0,FALSE,,,,,,
carbon_black.n.01,sliceable,0,0,FALSE,,,,,,
carbon_black.n.01,slicer,0,0,FALSE,,,,,,
carbon_black.n.01,soakable,0,0,FALSE,,,,,,
soy.n.04,liquid,0,0,FALSE,,,,,,
soy.n.04,heatSource,0,0,FALSE,,,,,,
soy.n.04,fireSource,1,0,FALSE,,,,,,
soy.n.04,cookable,0,1,FALSE,,,,,,
soy.n.04,coldSource,0,0,FALSE,,,,,,
